timestamp,event,char_type,score,hp,mana,player_x,player_y,enemy_x,enemy_y,enemy_dist,item_type,survival_time
162.96,damage,Rabbit,31,100,75,481.0,316.0,480.0,342.4,26.4,,162.96
163.11,item_collect,Rabbit,32,100,75,490.0,331.0,480.0,342.4,15.2,star,163.11
163.32,position,Rabbit,32,100,75,529.0,331.0,498.0,335.9,31.4,,163.32
163.32,enemy_proximity,Rabbit,32,100,75,529.0,331.0,498.0,335.9,31.4,,163.32
164.32,position,Rabbit,32,100,75,592.0,295.0,559.5,305.0,34.0,,164.32
164.32,enemy_proximity,Rabbit,32,100,75,592.0,295.0,559.5,305.0,34.0,,164.32
165.31,position,Rabbit,32,100,75,703.0,265.0,638.8,272.7,64.6,,165.31
165.31,enemy_proximity,Rabbit,32,100,75,703.0,265.0,638.8,272.7,64.6,,165.31
166.01,item_collect,Rabbit,33,101,75,721.0,370.0,705.1,271.6,99.6,star,166.01
166.31,position,Rabbit,33,101,75,712.0,421.0,714.3,298.6,122.5,,166.31
166.52,item_collect,Rabbit,33,121,75,673.0,421.0,715.9,318.2,111.4,heal,166.52
167.3,position,Rabbit,33,122,75,640.0,478.0,664.4,357.3,123.2,,167.3
168.29,position,Rabbit,33,123,75,535.0,445.0,660.1,453.1,125.4,,168.29
169.28,position,Rabbit,33,124,75,475.0,361.0,588.3,456.8,148.3,,169.28
170.28,position,Rabbit,33,125,75,382.0,265.0,506.1,423.2,201.1,,170.28
170.54,item_collect,Rabbit,33,125,75,355.0,253.0,488.4,409.8,205.9,wall,170.54
171.27,position,Rabbit,33,126,75,283.0,223.0,480.8,349.8,235.0,,171.27
171.44,item_collect,Rabbit,33,146,75,283.0,232.0,480.6,345.0,227.7,heal,171.44
171.91,item_collect,Rabbit,34,147,75,268.0,250.0,437.6,332.3,188.6,star,171.91
172.26,position,Rabbit,34,147,75,268.0,310.0,416.7,310.4,148.7,,172.26
173.26,position,Rabbit,34,148,75,253.0,355.0,321.9,300.2,88.0,,173.26
173.26,enemy_proximity,Rabbit,34,148,75,253.0,355.0,321.9,300.2,88.0,,173.26
174.25,position,Rabbit,34,149,75,184.0,391.0,262.2,349.5,88.6,,174.25
174.25,enemy_proximity,Rabbit,34,149,75,184.0,391.0,262.2,349.5,88.6,,174.25
174.36,item_collect,Rabbit,34,149,75,163.0,391.0,252.0,353.8,96.4,shield,174.36
175.25,position,Rabbit,34,150,75,91.0,481.0,180.4,386.0,130.5,,175.25
175.3,item_collect,Rabbit,35,150,75,100.0,481.0,175.7,386.6,121.0,star,175.3
176.24,position,Rabbit,35,151,75,85.0,445.0,139.8,446.7,54.9,,176.24
176.24,enemy_proximity,Rabbit,35,151,75,85.0,445.0,139.8,446.7,54.9,,176.24
177.24,position,Rabbit,35,152,75,190.0,385.0,102.0,398.4,89.1,,177.24
177.24,enemy_proximity,Rabbit,35,152,75,190.0,385.0,102.0,398.4,89.1,,177.24
178.23,position,Rabbit,35,153,75,211.0,241.0,195.5,387.4,147.3,,178.23
178.83,item_collect,Rabbit,35,153,75,211.0,133.0,208.4,332.1,199.1,trap,178.83
179.23,position,Rabbit,35,154,75,247.0,115.0,209.6,293.7,182.6,,179.23
180.22,position,Rabbit,35,155,75,301.0,94.0,210.0,197.7,138.0,,180.22
181.21,position,Rabbit,35,156,75,322.0,91.0,240.4,124.6,88.3,,181.21
181.21,enemy_proximity,Rabbit,35,156,75,322.0,91.0,240.4,124.6,88.3,,181.21
181.81,item_collect,Rabbit,36,156,75,361.0,100.0,288.9,112.7,73.2,star,181.81
182.21,position,Rabbit,36,157,75,361.0,118.0,298.2,101.8,64.9,,182.21
182.21,enemy_proximity,Rabbit,36,157,75,361.0,118.0,298.2,101.8,64.9,,182.21
183.2,position,Rabbit,36,158,75,391.0,229.0,335.3,93.1,146.8,,183.2
184.2,position,Rabbit,36,159,75,391.0,301.0,354.1,119.3,185.4,,184.2
185.2,position,Rabbit,36,160,75,421.0,424.0,384.7,171.3,255.3,,185.2
185.91,item_collect,Rabbit,36,181,75,430.0,451.0,389.5,239.8,215.0,heal,185.91
185.91,item_collect,Rabbit,36,181,75,430.0,451.0,389.5,239.8,215.0,trap,185.91
186.19,position,Rabbit,36,181,75,481.0,451.0,389.8,267.0,205.3,,186.19
187.19,position,Rabbit,36,182,75,481.0,541.0,418.1,352.1,199.1,,187.19
188.19,position,Rabbit,36,183,75,481.0,541.0,419.9,448.1,111.2,,188.19
189.18,position,Rabbit,36,184,75,481.0,460.0,437.4,532.6,84.7,,189.18
189.18,enemy_proximity,Rabbit,36,184,75,481.0,460.0,437.4,532.6,84.7,,189.18
190.18,position,Rabbit,36,185,75,481.0,310.0,475.1,507.3,197.4,,190.18
191.18,position,Rabbit,36,186,75,511.0,241.0,478.9,469.2,230.4,,191.18
192.18,position,Rabbit,36,187,75,553.0,235.0,479.8,430.8,209.0,,192.18
193.18,position,Rabbit,36,188,75,559.0,235.0,480.0,355.9,144.4,,193.18
193.38,item_collect,Rabbit,36,188,75,571.0,223.0,480.0,336.7,145.7,wall,193.38
194.04,item_collect,Rabbit,37,189,75,550.0,139.0,480.0,296.7,172.6,star,194.04
194.17,position,Rabbit,37,189,75,526.0,139.0,480.0,283.9,152.0,,194.17
195.17,position,Rabbit,37,189,75,503.2,100.6,491.0,209.1,109.2,,195.17
196.16,position,Rabbit,37,179,75,512.8,98.2,505.5,124.4,27.2,,196.16
196.16,enemy_proximity,Rabbit,37,179,75,512.8,98.2,505.5,124.4,27.2,,196.16
196.75,damage,Rabbit,37,129,75,514.0,113.8,508.4,105.4,10.1,,196.75
197.16,position,Rabbit,37,129,75,544.0,143.8,516.8,123.2,34.1,,197.16
197.16,enemy_proximity,Rabbit,37,129,75,544.0,143.8,516.8,123.2,34.1,,197.16
197.47,item_collect,Rabbit,37,129,75,491.2,151.0,511.2,135.4,25.4,wall,197.47
198.16,position,Rabbit,37,129,75,452.2,211.0,490.4,152.5,69.9,,198.16
198.16,enemy_proximity,Rabbit,37,129,75,452.2,211.0,490.4,152.5,69.9,,198.16
199.16,position,Rabbit,37,129,75,365.2,271.0,445.1,181.5,119.9,,199.16
200.15,position,Rabbit,37,119,75,349.6,304.6,368.7,216.6,90.1,,200.15
200.15,enemy_proximity,Rabbit,37,119,75,349.6,304.6,368.7,216.6,90.1,,200.15
200.99,damage,Rabbit,37,69,75,323.2,293.2,350.7,289.6,27.7,,200.99
201.15,position,Rabbit,37,69,75,314.2,293.2,342.0,293.4,27.8,,201.15
201.15,enemy_proximity,Rabbit,37,69,75,314.2,293.2,342.0,293.4,27.8,,201.15
202.14,position,Rabbit,37,69,75,263.2,380.2,274.0,333.1,48.4,,202.14
202.14,enemy_proximity,Rabbit,37,69,75,263.2,380.2,274.0,333.1,48.4,,202.14
203.14,position,Rabbit,37,69,75,269.2,458.2,295.7,418.6,47.7,,203.14
203.14,enemy_proximity,Rabbit,37,69,75,269.2,458.2,295.7,418.6,47.7,,203.14
203.4,item_collect,Rabbit,37,69,75,221.2,482.2,289.5,439.1,80.8,clock,203.4
203.4,item_collect,Rabbit,38,69,75,221.2,482.2,289.5,439.1,80.8,star,203.4
204.13,position,Rabbit,38,70,75,173.2,386.2,233.1,470.6,103.5,,204.13
205.0,item_collect,Rabbit,38,91,75,23.2,434.2,162.1,455.0,140.4,heal,205.0
205.08,item_collect,Rabbit,38,111,75,23.2,464.2,154.1,454.1,131.3,heal,205.08
205.13,position,Rabbit,38,111,75,23.2,482.2,149.4,453.5,129.4,,205.13
205.67,item_collect,Rabbit,38,111,75,71.2,542.2,115.3,464.6,89.3,wall,205.67
205.67,item_collect,Rabbit,39,111,75,71.2,542.2,115.3,464.6,89.3,star,205.67
205.67,item_collect,Rabbit,40,111,75,71.2,542.2,115.3,464.6,89.3,star,205.67
206.13,position,Rabbit,40,112,75,86.2,542.2,119.1,512.8,44.1,,206.13
206.13,enemy_proximity,Rabbit,40,112,75,86.2,542.2,119.1,512.8,44.1,,206.13
207.12,position,Rabbit,40,102,75,23.2,442.0,39.0,531.1,90.5,,207.12
207.12,enemy_proximity,Rabbit,40,102,75,23.2,442.0,39.0,531.1,90.5,,207.12
208.11,position,Rabbit,40,102,75,122.2,385.0,30.1,424.1,100.0,,208.11
209.11,position,Rabbit,40,103,75,203.2,283.0,109.0,381.1,136.0,,209.11
209.77,item_collect,Rabbit,40,124,75,203.2,163.0,140.3,322.9,171.9,heal,209.77
210.1,position,Rabbit,40,124,75,203.2,133.0,168.3,305.1,175.6,,210.1
211.09,position,Rabbit,40,115,75,203.2,74.2,209.4,223.0,149.0,,211.09
211.11,item_collect,Rabbit,40,135,75,203.2,73.0,209.4,221.2,148.4,heal,211.11
212.09,position,Rabbit,40,135,75,217.6,28.6,210.0,115.1,86.8,,212.09
212.09,enemy_proximity,Rabbit,40,135,75,217.6,28.6,210.0,115.1,86.8,,212.09
213.08,position,Rabbit,40,136,75,301.6,79.6,244.4,33.7,73.3,,213.08
213.08,enemy_proximity,Rabbit,40,136,75,301.6,79.6,244.4,33.7,73.3,,213.08
214.08,position,Rabbit,40,137,75,349.6,208.6,298.7,95.2,124.3,,214.08
214.19,item_collect,Rabbit,41,137,75,370.6,208.6,299.2,107.8,123.5,star,214.19
214.67,item_collect,Rabbit,41,138,75,391.6,250.6,299.9,160.0,128.9,clock,214.67
215.07,position,Rabbit,41,138,75,421.6,310.6,307.9,198.4,159.7,,215.07
216.06,position,Rabbit,41,139,75,481.6,412.6,358.7,275.1,184.4,,216.06
217.06,position,Rabbit,41,140,75,493.6,421.6,442.4,325.1,109.3,,217.06
218.04,position,Rabbit,41,141,75,571.6,382.6,484.1,407.6,91.0,,218.04
218.04,enemy_proximity,Rabbit,41,141,75,571.6,382.6,484.1,407.6,91.0,,218.04
219.03,position,Rabbit,41,142,75,535.6,295.6,565.8,385.6,94.9,,219.03
219.03,enemy_proximity,Rabbit,41,142,75,535.6,295.6,565.8,385.6,94.9,,219.03
220.03,position,Rabbit,41,143,75,643.6,265.6,565.1,305.8,88.2,,220.03
220.03,enemy_proximity,Rabbit,41,143,75,643.6,265.6,565.1,305.8,88.2,,220.03
221.02,position,Rabbit,41,144,75,628.6,169.6,650.8,259.0,92.1,,221.02
221.02,enemy_proximity,Rabbit,41,144,75,628.6,169.6,650.8,259.0,92.1,,221.02
222.01,position,Rabbit,41,145,75,580.6,25.6,635.0,163.9,148.7,,222.01
222.16,item_collect,Rabbit,41,145,75,553.6,25.6,620.0,158.0,148.1,clock,222.16
222.71,item_collect,Rabbit,41,146,75,475.6,43.6,561.3,150.8,137.3,trap,222.71
223.01,position,Rabbit,41,146,75,451.6,91.6,529.0,150.2,97.0,,223.01
223.01,enemy_proximity,Rabbit,41,146,75,451.6,91.6,529.0,150.2,97.0,,223.01
223.32,item_collect,Rabbit,42,146,75,415.6,73.6,514.7,123.0,110.7,star,223.32
224.0,position,Rabbit,42,147,75,355.6,37.6,459.7,91.6,117.3,,224.0
224.73,damage,Rabbit,42,98,75,391.6,151.6,399.2,124.9,27.7,,224.73
224.99,position,Rabbit,42,98,75,391.6,175.6,394.6,142.2,33.5,,224.99
224.99,enemy_proximity,Rabbit,42,98,75,391.6,175.6,394.6,142.2,33.5,,224.99
225.98,position,Rabbit,42,98,75,377.2,290.8,390.1,250.0,42.8,,225.98
225.98,enemy_proximity,Rabbit,42,98,75,377.2,290.8,390.1,250.0,42.8,,225.98
226.75,damage,Rabbit,42,48,75,323.2,319.6,340.6,302.7,24.3,,226.75
226.98,position,Rabbit,42,48,75,323.2,295.6,340.0,304.4,18.9,,226.98
226.98,enemy_proximity,Rabbit,42,48,75,323.2,295.6,340.0,304.4,18.9,,226.98
227.99,position,Rabbit,42,48,75,221.2,211.6,272.0,255.2,66.9,,227.99
227.99,enemy_proximity,Rabbit,42,48,75,221.2,211.6,272.0,255.2,66.9,,227.99
228.98,position,Rabbit,42,48,75,212.2,31.6,211.5,187.7,156.1,,228.98
229.79,item_collect,Rabbit,42,69,75,131.2,61.6,185.1,121.6,80.7,heal,229.79
229.97,position,Rabbit,42,69,75,98.2,61.6,165.4,120.7,89.5,,229.97
229.97,enemy_proximity,Rabbit,42,69,75,98.2,61.6,165.4,120.7,89.5,,229.97
230.96,position,Rabbit,42,70,75,23.2,61.6,96.4,64.7,73.3,,230.96
230.96,enemy_proximity,Rabbit,42,70,75,23.2,61.6,96.4,64.7,73.3,,230.96
231.95,position,Rabbit,42,71,75,89.2,151.6,31.7,112.9,69.3,,231.95
231.95,enemy_proximity,Rabbit,42,71,75,89.2,151.6,31.7,112.9,69.3,,231.95
232.17,item_collect,Rabbit,43,71,75,122.2,160.6,32.3,135.3,93.4,star,232.17
232.94,position,Rabbit,43,72,75,152.2,211.6,101.7,172.7,63.7,,232.94
232.94,enemy_proximity,Rabbit,43,72,75,152.2,211.6,101.7,172.7,63.7,,232.94
233.94,position,Rabbit,43,73,75,200.2,112.6,195.6,206.2,93.8,,233.94
233.94,enemy_proximity,Rabbit,43,73,75,200.2,112.6,195.6,206.2,93.8,,233.94
234.79,item_collect,Rabbit,43,94,75,131.2,121.6,192.8,125.6,61.8,heal,234.79
234.93,position,Rabbit,43,94,75,113.2,121.6,178.6,123.8,65.4,,234.93
234.93,enemy_proximity,Rabbit,43,94,75,113.2,121.6,178.6,123.8,65.4,,234.93
235.93,position,Rabbit,43,95,75,83.2,259.6,95.8,164.8,95.7,,235.93
235.93,enemy_proximity,Rabbit,43,95,75,83.2,259.6,95.8,164.8,95.7,,235.93
236.92,position,Rabbit,43,96,75,138.0,332.3,90.1,272.5,76.6,,236.92
236.92,enemy_proximity,Rabbit,43,96,75,138.0,332.3,90.1,272.5,76.6,,236.92
237.92,position,Rabbit,43,97,75,93.0,440.3,117.1,369.3,75.1,,237.92
237.92,enemy_proximity,Rabbit,43,97,75,93.0,440.3,117.1,369.3,75.1,,237.92
238.45,item_collect,Rabbit,44,97,75,129.0,449.3,94.1,416.9,47.6,star,238.45
238.91,position,Rabbit,44,98,75,162.0,443.3,120.5,444.6,41.5,,238.91
238.91,enemy_proximity,Rabbit,44,98,75,162.0,443.3,120.5,444.6,41.5,,238.91
239.9,position,Rabbit,44,99,75,213.0,335.3,191.4,397.4,65.7,,239.9
239.9,enemy_proximity,Rabbit,44,99,75,213.0,335.3,191.4,397.4,65.7,,239.9
240.37,item_collect,Rabbit,44,99,75,213.0,251.3,207.3,351.5,100.3,clock,240.37
240.9,position,Rabbit,44,100,75,213.0,59.3,209.7,294.0,234.6,,240.9
241.9,position,Rabbit,44,101,75,303.0,71.3,210.0,186.0,147.6,,241.9
242.91,position,Rabbit,44,102,75,363.0,71.3,264.0,121.9,111.1,,242.91
242.91,item_collect,Rabbit,45,102,75,363.0,71.3,264.0,121.9,111.1,star,242.91
243.41,item_collect,Rabbit,45,122,75,399.0,23.3,305.8,98.6,119.7,heal,243.41
243.91,position,Rabbit,45,123,75,423.0,59.3,350.9,78.9,74.6,,243.91
243.91,enemy_proximity,Rabbit,45,123,75,423.0,59.3,350.9,78.9,74.6,,243.91
244.9,position,Rabbit,45,124,75,513.0,92.3,413.4,53.7,106.8,,244.9
245.37,item_collect,Rabbit,45,124,75,492.0,152.3,444.1,84.6,82.9,wall,245.37
245.9,position,Rabbit,45,125,75,426.0,197.3,440.4,88.3,110.1,,245.9
246.89,position,Rabbit,45,126,75,498.0,272.3,393.7,149.4,161.2,,246.89
247.88,position,Rabbit,45,127,75,483.0,371.3,390.1,257.3,147.1,,247.88
248.05,item_collect,Rabbit,46,127,75,483.0,401.3,390.0,275.3,156.6,star,248.05
248.88,position,Rabbit,46,128,75,513.0,512.3,418.4,354.4,184.0,,248.88
249.87,position,Rabbit,46,129,75,543.0,413.3,445.2,444.2,102.6,,249.87
250.32,item_collect,Rabbit,47,129,75,573.0,401.3,484.4,429.1,92.7,star,250.32
250.87,position,Rabbit,47,130,75,654.0,353.3,543.0,421.1,130.0,,250.87
251.45,item_collect,Rabbit,47,150,75,699.0,323.3,568.3,372.4,139.6,heal,251.45
251.86,position,Rabbit,47,151,75,723.0,335.3,611.8,362.4,114.4,,251.86
251.9,item_collect,Rabbit,47,151,75,723.0,341.3,615.4,361.9,109.5,wall,251.9
252.86,position,Rabbit,47,152,75,630.0,452.3,656.6,387.5,70.1,,252.86
252.86,enemy_proximity,Rabbit,47,152,75,630.0,452.3,656.6,387.5,70.1,,252.86
253.85,position,Rabbit,47,153,75,535.0,415.0,587.2,360.7,75.3,,253.85
253.85,enemy_proximity,Rabbit,47,153,75,535.0,415.0,587.2,360.7,75.3,,253.85
254.84,position,Rabbit,47,154,75,439.0,448.0,516.8,418.5,83.2,,254.84
254.84,enemy_proximity,Rabbit,47,154,75,439.0,448.0,516.8,418.5,83.2,,254.84
255.54,item_collect,Rabbit,48,154,75,403.0,385.0,453.0,445.6,78.6,star,255.54
255.83,position,Rabbit,48,155,75,373.0,385.0,428.0,436.8,75.6,,255.83
255.83,enemy_proximity,Rabbit,48,155,75,373.0,385.0,428.0,436.8,75.6,,255.83
256.83,position,Rabbit,48,156,75,355.0,235.0,365.2,369.9,135.3,,256.83
257.82,position,Rabbit,48,157,75,391.0,175.0,360.1,262.2,92.5,,257.82
257.82,enemy_proximity,Rabbit,48,157,75,391.0,175.0,360.1,262.2,92.5,,257.82
258.47,item_collect,Rabbit,48,177,75,430.0,181.0,380.5,203.0,54.2,heal,258.47
258.81,position,Rabbit,48,178,75,481.0,181.0,410.2,184.9,70.9,,258.81
258.81,enemy_proximity,Rabbit,48,178,75,481.0,181.0,410.2,184.9,70.9,,258.81
259.81,position,Rabbit,48,179,75,571.0,82.0,499.4,145.3,95.6,,259.81
259.81,enemy_proximity,Rabbit,48,179,75,571.0,82.0,499.4,145.3,95.6,,259.81
260.39,item_collect,Rabbit,49,179,75,610.0,25.0,553.0,122.2,112.7,star,260.39
260.81,position,Rabbit,49,180,75,631.0,31.0,567.1,81.1,81.2,,260.81
260.81,enemy_proximity,Rabbit,49,180,75,631.0,31.0,567.1,81.1,81.2,,260.81
261.8,position,Rabbit,49,181,75,623.5,182.5,623.2,53.7,128.8,,261.8
262.28,item_collect,Rabbit,49,181,75,701.5,182.5,629.1,105.5,105.7,shield,262.28
262.79,position,Rabbit,49,182,75,665.5,182.5,629.9,161.3,41.5,,262.79
262.79,enemy_proximity,Rabbit,49,182,75,665.5,182.5,629.9,161.3,41.5,,262.79
262.86,damage,Rabbit,49,157,75,653.5,182.5,633.1,166.5,25.9,,262.86
263.79,position,Rabbit,49,157,75,710.5,173.5,633.1,166.5,77.7,,263.79
263.79,enemy_proximity,Rabbit,49,157,75,710.5,173.5,633.1,166.5,77.7,,263.79
264.79,position,Rabbit,49,157,75,623.5,158.5,633.1,166.5,12.5,,264.79
264.79,enemy_proximity,Rabbit,49,157,75,623.5,158.5,633.1,166.5,12.5,,264.79
264.87,damage,Rabbit,49,107,75,623.5,143.5,632.8,164.8,23.2,,264.87
265.78,position,Rabbit,49,107,75,572.5,23.5,630.1,67.6,72.5,,265.78
265.78,enemy_proximity,Rabbit,49,107,75,572.5,23.5,630.1,67.6,72.5,,265.78
266.78,position,Rabbit,49,107,75,572.5,128.5,574.0,64.3,64.2,,266.78
266.78,enemy_proximity,Rabbit,49,107,75,572.5,128.5,574.0,64.3,64.2,,266.78
267.77,position,Rabbit,49,97,75,572.5,236.5,570.1,172.1,64.4,,267.77
267.77,enemy_proximity,Rabbit,49,97,75,572.5,236.5,570.1,172.1,64.4,,267.77
268.77,position,Rabbit,49,97,75,502.9,272.5,521.1,244.5,33.4,,268.77
268.77,enemy_proximity,Rabbit,49,97,75,502.9,272.5,521.1,244.5,33.4,,268.77
269.76,position,Rabbit,49,98,75,379.9,302.5,421.9,269.6,53.3,,269.76
269.76,enemy_proximity,Rabbit,49,98,75,379.9,302.5,421.9,269.6,53.3,,269.76
270.75,position,Rabbit,49,99,75,265.9,272.5,325.6,296.7,64.4,,270.75
270.75,enemy_proximity,Rabbit,49,99,75,265.9,272.5,325.6,296.7,64.4,,270.75
271.45,item_collect,Rabbit,49,120,75,301.9,221.5,273.7,268.7,55.0,heal,271.45
271.74,position,Rabbit,49,120,75,301.9,167.5,285.5,245.1,79.3,,271.74
271.74,enemy_proximity,Rabbit,49,120,75,301.9,167.5,285.5,245.1,79.3,,271.74
272.73,position,Rabbit,49,121,75,286.9,23.5,299.8,139.1,116.4,,272.73
272.76,item_collect,Rabbit,50,121,75,280.9,23.5,299.8,135.5,113.6,star,272.76
273.73,position,Rabbit,50,122,75,148.9,59.5,277.7,35.4,131.0,,273.73
274.72,position,Rabbit,50,123,75,118.9,164.5,161.4,35.5,135.8,,274.72
274.89,item_collect,Rabbit,51,123,75,130.9,182.5,148.0,48.4,135.2,star,274.89
275.71,position,Rabbit,51,124,75,202.9,212.5,120.6,136.9,111.8,,275.71
275.91,item_collect,Rabbit,51,144,75,238.9,191.5,120.3,152.9,124.7,heal,275.91
276.71,position,Rabbit,51,145,75,205.9,182.5,194.5,120.8,62.8,,276.71
276.71,enemy_proximity,Rabbit,51,145,75,205.9,182.5,194.5,120.8,62.8,,276.71
277.69,position,Rabbit,51,146,75,205.9,326.5,209.8,238.4,88.2,,277.69
277.69,enemy_proximity,Rabbit,51,146,75,205.9,326.5,209.8,238.4,88.2,,277.69
277.93,item_collect,Rabbit,51,146,75,205.9,368.5,209.9,266.4,102.2,wall,277.93
278.69,position,Rabbit,51,147,75,172.9,479.5,210.0,318.4,165.3,,278.69
278.89,item_collect,Rabbit,52,147,75,166.9,491.5,210.0,342.4,155.2,star,278.89
279.69,position,Rabbit,52,148,75,181.0,526.0,182.7,426.3,99.7,,279.69
279.69,enemy_proximity,Rabbit,52,148,75,181.0,526.0,182.7,426.3,99.7,,279.69
280.68,position,Rabbit,52,149,75,295.0,535.0,200.1,532.8,94.9,,280.68
280.68,enemy_proximity,Rabbit,52,149,75,295.0,535.0,200.1,532.8,94.9,,280.68
281.29,damage,Rabbit,52,100,75,298.0,535.0,273.7,539.5,24.8,,281.29
281.68,position,Rabbit,52,100,75,325.0,535.0,293.7,539.8,31.7,,281.68
281.68,enemy_proximity,Rabbit,52,100,75,325.0,535.0,293.7,539.8,31.7,,281.68
282.02,item_collect,Rabbit,52,100,75,361.0,523.0,335.7,540.0,30.5,wall,282.02
282.67,position,Rabbit,52,100,75,370.0,406.0,357.9,494.1,88.9,,282.67
282.67,enemy_proximity,Rabbit,52,100,75,370.0,406.0,357.9,494.1,88.9,,282.67
283.67,position,Rabbit,52,100,75,265.0,295.0,305.6,405.4,117.6,,283.67
283.77,item_collect,Rabbit,52,100,75,265.0,310.0,295.6,399.9,94.9,clock,283.77
284.47,item_collect,Rabbit,52,101,75,253.0,238.0,270.8,326.4,90.2,shield,284.47
284.67,position,Rabbit,52,101,75,205.0,172.0,270.3,302.4,145.9,,284.67
284.7,item_collect,Rabbit,53,101,75,205.0,160.0,270.3,298.4,153.0,star,284.7
285.67,position,Rabbit,53,102,75,301.0,76.0,295.3,213.2,137.3,,285.67
286.53,damage,Rabbit,53,78,75,301.0,82.0,299.9,109.4,27.4,,286.53
286.66,position,Rabbit,53,78,75,310.0,91.0,299.9,109.4,21.0,,286.66
286.66,enemy_proximity,Rabbit,53,78,75,310.0,91.0,299.9,109.4,21.0,,286.66
287.66,position,Rabbit,53,78,75,361.0,25.0,299.9,109.4,104.2,,287.66
288.66,position,Rabbit,53,78,75,422.2,25.0,309.1,99.3,135.4,,288.66
289.65,position,Rabbit,53,68,75,422.2,98.2,388.7,34.3,72.2,,289.65
289.65,enemy_proximity,Rabbit,53,68,75,422.2,98.2,388.7,34.3,72.2,,289.65
290.64,position,Rabbit,53,69,75,392.2,170.2,399.6,123.1,47.7,,290.64
290.64,enemy_proximity,Rabbit,53,69,75,392.2,170.2,399.6,123.1,47.7,,290.64
291.63,position,Rabbit,53,70,75,497.2,212.2,466.3,180.9,44.0,,291.63
291.63,enemy_proximity,Rabbit,53,70,75,497.2,212.2,466.3,180.9,44.0,,291.63
292.62,position,Rabbit,53,71,75,569.2,296.2,559.5,238.2,58.8,,292.62
292.62,enemy_proximity,Rabbit,53,71,75,569.2,296.2,559.5,238.2,58.8,,292.62
292.89,item_collect,Rabbit,53,71,75,611.2,302.2,588.1,244.8,61.9,shield,292.89
293.24,damage,Rabbit,53,46,75,617.2,302.2,597.7,285.3,25.8,,293.24
293.62,position,Rabbit,53,46,75,548.2,302.2,597.7,285.3,52.4,,293.62
293.62,enemy_proximity,Rabbit,53,46,75,548.2,302.2,597.7,285.3,52.4,,293.62
294.62,position,Rabbit,53,46,75,533.2,305.2,597.7,285.3,67.5,,294.62
294.62,enemy_proximity,Rabbit,53,46,75,533.2,305.2,597.7,285.3,67.5,,294.62
295.62,position,Rabbit,53,46,75,575.2,392.2,554.0,297.7,96.9,,295.62
295.62,enemy_proximity,Rabbit,53,46,75,575.2,392.2,554.0,297.7,96.9,,295.62
296.07,item_collect,Rabbit,53,66,75,551.2,452.2,545.4,346.5,105.8,heal,296.07
296.62,position,Rabbit,53,67,75,602.2,461.2,568.0,405.2,65.6,,296.62
296.62,enemy_proximity,Rabbit,53,67,75,602.2,461.2,568.0,405.2,65.6,,296.62
297.59,damage,Rabbit,53,18,75,665.2,473.2,638.4,477.0,27.1,,297.59
297.61,position,Rabbit,53,18,75,665.2,473.2,640.4,477.3,25.2,,297.61
297.61,enemy_proximity,Rabbit,53,18,75,665.2,473.2,640.4,477.3,25.2,,297.61
298.61,position,Rabbit,53,18,75,677.2,323.2,659.8,370.4,50.3,,298.61
298.61,enemy_proximity,Rabbit,53,18,75,677.2,323.2,659.8,370.4,50.3,,298.61
299.6,position,Rabbit,53,18,75,671.2,263.2,717.4,288.6,52.7,,299.6
299.6,enemy_proximity,Rabbit,53,18,75,671.2,263.2,717.4,288.6,52.7,,299.6
300.6,position,Rabbit,53,19,75,563.2,221.2,610.6,262.9,63.1,,300.6
300.6,enemy_proximity,Rabbit,53,19,75,563.2,221.2,610.6,262.9,63.1,,300.6
301.43,item_collect,Rabbit,53,19,75,563.2,71.2,571.1,181.2,110.3,wall,301.43
301.59,position,Rabbit,53,20,75,554.2,41.2,570.5,161.2,121.1,,301.59
302.59,position,Rabbit,53,21,75,374.2,32.2,517.0,107.4,161.4,,302.59
303.59,position,Rabbit,53,22,75,353.2,65.2,411.9,111.1,74.5,,303.59
303.59,enemy_proximity,Rabbit,53,22,75,353.2,65.2,411.9,111.1,74.5,,303.59
304.22,damage,Rabbit,53,-28,75,353.2,59.2,363.4,84.1,26.9,,304.22
304.22,game_over,Rabbit,53,0,75,353.2,59.2,363.4,84.1,26.9,,304.22
1.03,position,Pig,0,250,50,390,270,73.6,57.0,381.4,,1.03
2.02,position,Pig,0,250,50,390,270,114.2,86.1,331.5,,2.02
3.0,position,Pig,0,250,50,390,270,156.3,116.3,279.7,,3.0
3.99,position,Pig,0,250,50,390,270,216.2,119.6,229.9,,3.99
4.99,position,Pig,0,250,50,390,270,267.2,136.4,181.5,,4.99
5.98,position,Pig,0,250,50,390,270,296.1,182.7,128.2,,5.98
6.97,position,Pig,0,250,50,390,270,343.6,207.3,78.0,,6.97
6.97,enemy_proximity,Pig,0,250,50,390,270,343.6,207.3,78.0,,6.97
7.96,damage,Pig,0,200,50,390,270,365.6,258.2,27.1,,7.96
7.97,position,Pig,0,200,50,390,270,366.5,258.6,26.1,,7.97
7.97,enemy_proximity,Pig,0,200,50,390,270,366.5,258.6,26.1,,7.97
8.97,position,Pig,0,200,50,390,270,374.6,262.5,17.1,,8.97
8.97,enemy_proximity,Pig,0,200,50,390,270,374.6,262.5,17.1,,8.97
9.95,damage,Pig,0,150,50,390,270,374.6,262.5,17.1,,9.95
9.96,position,Pig,0,150,50,390,270,374.6,262.5,17.1,,9.96
